date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-01-01,1152.97,1478.37,0.0,1739.2,170.6
2022-01-02,1377.39,2013.45,5.6,1699.2,171.0
2022-01-03,1207.62,1828.03,9.83,1722.9,171.0
2022-01-04,1141.88,1504.18,13.96,1718.5,169.4
2022-01-05,1164.93,1538.25,19.0,1714.5,171.1
2022-01-06,1190.01,1624.91,24.27,1747.6,169.4
2022-01-07,1036.63,1272.55,25.39,1746.8,172.0
2022-01-08,1280.06,1814.37,36.6,1702.8,168.8
2022-01-09,1263.42,1820.89,41.31,1737.2,168.9
2022-01-10,1236.74,1672.96,45.52,1692.7,174.7
2022-01-11,1143.57,1418.1,46.8,1678.9,174.0
2022-01-12,1264.6,1707.04,56.96,1717.5,174.1
2022-01-13,1192.94,1785.54,58.65,1685.1,172.4
2022-01-14,1290.11,1882.84,68.75,1704.7,173.0
2022-01-15,1074.45,1504.38,61.7,1697.6,176.6
2022-01-16,1143.59,1596.14,70.4,1675.5,167.7
2022-01-17,1130.24,1558.72,74.26,1694.1,172.4
2022-01-18,1116.12,1632.42,77.96,1711.7,174.4
2022-01-19,1218.06,1773.81,90.13,1674.2,169.2
2022-01-20,1254.06,1639.0,98.01,1682.9,170.6
2022-01-21,1224.13,1694.09,100.76,1660.0,169.6
2022-01-22,1176.1,1612.83,101.7,1684.2,169.2
2022-01-23,1186.96,1760.74,107.58,1644.6,168.0
2022-01-24,1199.63,1775.48,113.73,1670.2,172.1
2022-01-25,1111.17,1497.23,109.98,1646.1,173.5
2022-01-26,1171.03,1686.41,120.79,1651.2,172.2
2022-01-27,1147.34,1664.34,123.14,1618.6,170.9
2022-01-28,1051.85,1469.25,117.29,1632.2,171.4
2022-01-29,1274.56,1792.96,147.46,1619.9,171.2
2022-01-30,1165.62,1747.05,139.74,1636.3,174.4
2022-01-31,1082.12,1480.39,134.26,1650.6,170.6
2022-02-01,1110.09,1653.07,142.39,1623.6,173.0
2022-02-02,1161.57,1719.86,153.86,1615.3,178.5
2022-02-03,1143.35,1624.43,156.25,1622.7,171.8
2022-02-04,1115.4,1501.77,157.12,1638.5,168.3
2022-02-05,1204.76,1734.55,174.77,1603.3,176.3
2022-02-06,1099.34,1565.58,164.1,1620.4,169.2
2022-02-07,1157.11,1488.79,177.6,1652.8,173.7
2022-02-08,1167.33,1687.74,184.08,1614.9,173.2
2022-02-09,1156.57,1569.67,187.26,1635.5,170.7
2022-02-10,1084.67,1560.42,180.19,1594.4,169.5
2022-02-11,1027.11,1540.32,174.96,1644.2,174.5
2022-02-12,973.3,1240.49,169.9,1566.4,171.0
2022-02-13,1092.32,1451.17,195.29,1559.8,168.8
2022-02-14,1100.51,1450.72,201.4,1614.1,173.4
2022-02-15,1043.01,1391.61,195.28,1597.8,172.4
2022-02-16,1085.94,1534.18,207.91,1601.1,168.0
2022-02-17,1129.18,1550.59,220.96,1583.4,173.3
2022-02-18,1015.85,1314.99,203.08,1607.6,172.0
2022-02-19,1029.34,1325.6,210.13,1562.7,173.1
2022-02-20,978.17,1203.6,203.82,1610.6,176.3
2022-02-21,1036.18,1498.16,220.29,1627.8,169.5
2022-02-22,1090.18,1474.5,236.38,1545.1,172.0
2022-02-23,1030.34,1352.22,227.77,1594.3,171.4
2022-02-24,1044.19,1409.33,235.25,1616.1,173.0
2022-02-25,984.31,1378.58,225.93,1583.2,170.2
2022-02-26,1115.21,1517.29,260.7,1564.0,172.3
2022-02-27,1085.46,1587.68,258.34,1552.6,174.3
2022-02-28,983.23,1401.16,238.17,1574.9,175.4
2022-03-01,1040.39,1435.99,256.42,1577.6,172.5
2022-03-02,1054.63,1392.3,264.4,1542.1,169.1
2022-03-03,1128.35,1666.54,287.66,1577.2,173.7
2022-03-04,1066.94,1547.24,276.52,1561.3,168.2
2022-03-05,1078.48,1356.9,284.08,1509.4,167.5
2022-03-06,1012.24,1480.12,270.92,1562.5,170.0
2022-03-07,1014.1,1460.11,275.71,1509.8,169.5
2022-03-08,1024.35,1469.23,282.83,1536.8,171.9
2022-03-09,985.28,1430.36,276.22,1568.7,173.5
2022-03-10,1057.21,1502.36,300.86,1547.5,172.4
2022-03-11,984.76,1484.33,284.41,1523.9,167.9
2022-03-12,1017.3,1410.64,298.11,1549.9,168.5
2022-03-13,927.93,1104.01,275.84,1524.4,171.1
2022-03-14,942.08,1353.16,284.04,1551.9,171.4
2022-03-15,954.33,1403.67,291.76,1514.6,173.2
2022-03-16,1002.11,1405.81,310.61,1516.6,173.1
2022-03-17,1035.39,1407.9,325.3,1529.9,172.5
2022-03-18,914.99,1348.59,291.33,1548.8,169.6
2022-03-19,944.18,1341.07,304.61,1520.5,165.8
2022-03-20,983.59,1242.12,321.48,1524.5,169.0
2022-03-21,981.48,1352.83,324.93,1512.9,174.0
2022-03-22,1033.93,1359.29,346.65,1538.0,176.7
2022-03-23,987.59,1389.93,335.28,1473.4,167.8
2022-03-24,962.37,1287.41,330.77,1475.4,168.6
2022-03-25,956.92,1450.91,332.93,1484.2,174.6
2022-03-26,985.82,1246.64,347.13,1518.8,171.6
2022-03-27,1091.06,1699.26,388.78,1506.8,173.3
2022-03-28,981.84,1539.14,353.98,1517.3,169.0
2022-03-29,1003.83,1358.63,366.13,1500.3,171.3
2022-03-30,986.54,1336.3,363.97,1511.6,175.2
2022-03-31,937.39,1360.4,349.76,1497.6,171.1
2022-04-01,844.87,1261.25,318.79,1497.8,171.3
2022-04-02,908.87,1217.76,346.74,1448.9,173.0
2022-04-03,928.46,1270.08,358.1,1507.5,174.6
2022-04-04,947.24,1433.24,369.31,1480.3,172.5
2022-04-05,953.5,1383.0,375.74,1501.4,172.3
2022-04-06,947.54,1318.93,377.35,1498.0,170.1
2022-04-07,799.73,1109.06,321.82,1474.4,173.0
2022-04-08,905.99,1383.81,368.36,1455.8,172.7
2022-04-09,893.99,1237.64,367.21,1487.4,173.1
2022-04-10,853.23,1147.02,354.02,1444.7,173.5
2022-04-11,912.34,1297.7,382.34,1467.1,173.6
2022-04-12,917.44,1331.88,388.29,1417.0,172.5
2022-04-13,856.68,1142.32,366.13,1462.6,170.1
2022-04-14,930.21,1318.12,401.41,1470.3,173.2
2022-04-15,817.42,1144.77,356.13,1464.3,173.8
2022-04-16,846.27,1213.91,372.2,1440.4,172.2
2022-04-17,920.17,1368.95,408.51,1432.5,170.8
2022-04-18,909.6,1295.36,407.57,1457.7,172.4
2022-04-19,912.67,1335.78,412.72,1465.7,170.3
2022-04-20,892.68,1207.96,407.35,1399.6,169.9
2022-04-21,866.74,1223.76,399.09,1431.2,171.7
2022-04-22,834.98,1112.37,387.9,1434.3,171.7
2022-04-23,853.56,1130.08,400.04,1415.1,169.9
2022-04-24,938.91,1369.79,443.89,1451.2,172.7
2022-04-25,939.48,1313.46,448.01,1431.8,172.3
2022-04-26,842.03,1215.85,404.99,1424.7,169.5
2022-04-27,928.72,1288.16,450.48,1413.8,172.7
2022-04-28,963.31,1290.33,471.19,1425.9,170.7
2022-04-29,790.26,1235.6,389.77,1409.7,173.9
2022-04-30,840.83,1125.5,418.13,1396.7,169.4
2022-05-01,799.68,1103.75,400.92,1401.0,171.4
2022-05-02,913.7,1422.26,461.8,1392.9,171.7
2022-05-03,793.69,1102.75,404.36,1405.2,171.7
2022-05-04,820.49,1134.85,421.34,1422.0,175.3
2022-05-05,843.25,1165.96,436.43,1372.2,173.3
