date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-01-01,529.14,833.16,0.0,3378.6,184.9
2022-01-02,515.77,816.05,1.8,3360.4,185.0
2022-01-03,470.04,745.95,3.28,3367.4,179.6
2022-01-04,489.28,735.23,5.13,3347.1,185.1
2022-01-05,451.42,737.49,6.31,3382.0,187.0
2022-01-06,478.81,739.14,8.37,3393.1,184.6
2022-01-07,500.16,805.7,10.5,3368.9,187.4
2022-01-08,496.89,732.63,12.18,3315.8,188.2
2022-01-09,477.22,767.83,13.38,3347.2,187.0
2022-01-10,486.1,809.44,15.34,3321.8,187.2
2022-01-11,493.6,747.37,17.31,3316.9,187.0
2022-01-12,505.91,774.65,19.53,3337.9,187.5
2022-01-13,472.77,722.88,19.92,3321.1,185.1
2022-01-14,482.98,738.52,22.06,3316.4,184.7
2022-01-15,454.8,760.04,22.38,3310.2,184.8
2022-01-16,454.34,716.05,23.96,3286.5,187.8
2022-01-17,509.67,760.38,28.69,3279.3,184.7
2022-01-18,517.79,778.49,30.98,3289.2,185.8
2022-01-19,484.54,681.93,30.71,3286.1,185.6
2022-01-20,470.45,709.22,31.49,3293.5,186.8
2022-01-21,465.61,684.2,32.82,3298.2,187.7
2022-01-22,504.47,743.09,37.36,3272.1,187.7
2022-01-23,381.91,586.09,29.64,3274.4,182.8
2022-01-24,526.44,780.63,42.74,3284.5,187.1
2022-01-25,473.23,735.8,40.11,3256.4,186.3
2022-01-26,410.18,654.42,36.23,3265.3,186.8
2022-01-27,526.24,836.92,48.36,3256.3,185.7
2022-01-28,411.08,651.02,39.25,3240.8,184.8
2022-01-29,413.3,565.57,40.94,3217.1,188.3
2022-01-30,443.71,677.7,45.54,3218.9,186.0
2022-01-31,459.52,764.82,48.81,3253.9,188.8
2022-02-01,489.57,847.65,53.76,3196.1,186.3
2022-02-02,452.55,736.58,51.32,3259.2,186.4
2022-02-03,440.66,691.37,51.55,3205.5,185.0
2022-02-04,450.77,675.8,54.35,3179.0,186.4
2022-02-05,449.34,746.86,55.8,3198.9,188.3
2022-02-06,487.92,757.39,62.34,3159.9,186.2
2022-02-07,477.79,738.15,62.77,3166.2,186.8
2022-02-08,438.87,725.98,59.24,3197.7,189.7
2022-02-09,443.45,586.78,61.45,3159.8,184.0
2022-02-10,408.08,636.13,58.02,3156.1,184.6
2022-02-11,462.77,670.56,67.47,3182.9,187.0
2022-02-12,446.15,717.22,66.65,3178.7,183.0
2022-02-13,454.65,768.76,69.57,3182.5,187.5
2022-02-14,458.76,735.37,71.85,3172.6,184.8
2022-02-15,477.92,821.27,76.58,3162.2,185.5
2022-02-16,433.52,685.25,71.03,3170.2,188.1
2022-02-17,442.04,741.41,74.03,3172.3,183.9
2022-02-18,473.99,682.53,81.09,3150.9,182.4
2022-02-19,434.49,686.83,75.91,3155.2,182.2
2022-02-20,435.05,635.5,77.58,3088.1,187.0
2022-02-21,493.26,786.41,89.75,3127.1,188.1
2022-02-22,433.51,667.31,80.45,3160.1,184.3
2022-02-23,470.81,729.23,89.08,3115.5,188.6
2022-02-24,419.9,649.85,80.97,3132.3,186.3
2022-02-25,420.93,693.03,82.69,3122.4,186.5
2022-02-26,386.39,610.27,77.31,3100.6,188.3
2022-02-27,441.31,696.85,89.9,3117.7,182.9
2022-02-28,442.28,692.46,91.7,3095.0,187.7
2022-03-01,427.64,692.99,90.21,3089.8,182.7
