date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-01-01,1194.89,1977.92,0.0,3408.7,231.2
2022-01-02,1124.82,1621.05,3.83,3377.0,229.2
2022-01-03,1137.67,1761.93,7.74,3361.9,234.2
2022-01-04,1123.16,1611.46,11.47,3334.5,229.5
2022-01-05,993.01,1547.41,13.53,3346.5,228.5
2022-01-06,989.63,1483.53,16.87,3355.3,232.3
2022-01-07,1132.45,1733.93,23.17,3342.0,227.3
2022-01-08,1008.67,1505.44,24.09,3400.4,230.6
2022-01-09,1087.56,1485.23,29.7,3346.8,227.6
2022-01-10,1007.95,1563.65,30.99,3331.5,228.3
2022-01-11,1014.87,1568.49,34.68,3301.2,231.7
2022-01-12,1052.44,1518.54,39.58,3319.2,228.5
2022-01-13,991.78,1516.63,40.71,3310.9,232.1
2022-01-14,928.05,1435.04,41.29,3315.8,226.2
2022-01-15,1052.94,1636.3,50.48,3351.1,230.0
2022-01-16,1175.23,1797.45,60.4,3321.7,229.4
2022-01-17,1079.24,1586.96,59.19,3310.4,230.0
2022-01-18,977.34,1549.08,56.98,3293.7,229.6
2022-01-19,1003.24,1554.96,61.96,3287.0,231.2
2022-01-20,1024.33,1409.88,66.81,3295.9,231.3
2022-01-21,1033.47,1539.97,70.98,3296.9,229.7
2022-01-22,981.24,1544.74,70.8,3293.2,229.4
2022-01-23,1088.3,1800.74,82.3,3293.1,231.3
2022-01-24,989.66,1524.44,78.28,3289.1,231.5
2022-01-25,1025.35,1462.88,84.66,3239.6,226.0
2022-01-26,1103.35,1540.91,94.94,3267.3,227.7
2022-01-27,1004.27,1537.2,89.91,3280.7,228.0
2022-01-28,1119.17,1691.76,104.1,3242.2,229.5
2022-01-29,1029.44,1597.92,99.34,3231.4,226.6
2022-01-30,978.78,1409.13,97.87,3207.7,231.4
2022-01-31,988.53,1524.2,102.29,3220.3,228.5
2022-02-01,969.13,1470.78,103.67,3229.7,231.9
2022-02-02,920.08,1336.76,101.64,3252.0,229.1
2022-02-03,810.9,1334.39,92.41,3195.7,232.2
2022-02-04,945.74,1503.86,111.09,3243.7,229.7
2022-02-05,882.2,1336.13,106.72,3217.5,230.0
2022-02-06,934.89,1329.19,116.37,3181.4,231.8
2022-02-07,1040.19,1624.55,133.12,3219.6,229.5
2022-02-08,957.54,1409.92,125.9,3215.5,227.1
2022-02-09,1057.14,1665.16,142.71,3202.2,227.2
2022-02-10,946.93,1473.03,131.16,3201.5,232.4
2022-02-11,1014.58,1467.25,144.09,3203.4,227.9
2022-02-12,962.07,1464.46,140.01,3187.6,229.6
2022-02-13,945.21,1511.29,140.88,3198.3,233.2
2022-02-14,1033.48,1451.52,157.68,3150.5,229.2
2022-02-15,1066.88,1654.04,166.53,3177.9,228.9
2022-02-16,937.87,1549.22,149.69,3173.7,230.9
2022-02-17,902.28,1300.68,147.19,3183.5,233.1
2022-02-18,950.69,1323.17,158.44,3171.2,233.8
2022-02-19,965.92,1671.4,164.38,3144.8,228.9
2022-02-20,975.64,1314.54,169.48,3160.3,231.6
2022-02-21,950.43,1443.32,168.45,3127.2,230.2
2022-02-22,900.45,1454.47,162.77,3120.9,230.3
2022-02-23,1035.28,1684.51,190.8,3133.3,231.4
2022-02-24,895.28,1385.33,168.16,3110.5,231.1
2022-02-25,925.7,1517.16,177.14,3121.1,228.3
2022-02-26,985.29,1484.7,192.03,3134.8,228.4
2022-02-27,880.46,1310.65,174.71,3135.6,233.7
2022-02-28,925.55,1420.61,186.93,3091.5,229.3
2022-03-01,951.08,1479.38,195.45,3066.9,231.6
2022-03-02,930.48,1450.76,194.5,3084.7,233.4
2022-03-03,940.01,1364.48,199.82,3092.6,230.1
2022-03-04,903.95,1384.22,195.35,3141.2,233.3
2022-03-05,926.39,1337.62,203.48,3076.5,229.1
2022-03-06,877.14,1326.35,195.77,3121.3,232.6
2022-03-07,831.32,1304.93,188.48,3097.0,230.7
2022-03-08,874.48,1368.96,201.36,3076.6,230.0
2022-03-09,903.94,1512.82,211.35,3070.2,232.0
2022-03-10,925.74,1374.88,219.72,3092.6,230.0
2022-03-11,953.84,1530.86,229.77,3053.4,229.0
2022-03-12,965.79,1621.05,236.07,3098.6,227.1
2022-03-13,825.74,1404.24,204.76,3068.0,231.6
2022-03-14,844.63,1355.42,212.43,3045.7,231.8
2022-03-15,867.02,1229.57,221.13,3050.7,234.0
2022-03-16,899.37,1303.26,232.57,3065.8,231.3
2022-03-17,879.13,1282.26,230.45,3074.6,228.8
2022-03-18,911.33,1398.8,242.11,3042.6,230.7
2022-03-19,893.39,1492.6,240.51,3021.0,230.2
